Model Year,FullName,MPG,Eng Displ,# Cyl
2012,2012 BMW 650i Convertible,18,4.4,8
2012,2012 BMW 650i Convertible xDrive,17,4.4,8
2012,2012 BMW 650i Coupe,17,4.4,8
2012,2012 BMW 650i Coupe,18,4.4,8
2012,2012 BMW 650i Coupe xDrive,17,4.4,8
2012,2012 BMW 740Li,20,3.0,6
2012,2012 BMW 740i,20,3.0,6
2012,2012 BMW 750Li,17,4.4,8
2012,2012 BMW 750Li xDrive,16,4.4,8
2012,2012 BMW 750i,17,4.4,8
2012,2012 BMW 750i xDrive,16,4.4,8
2012,2012 BMW 760Li,15,6.0,12
2012,2012 BMW ActiveHybrid 5,26,3.0,6
2012,2012 BMW ActiveHybrid 7,20,4.4,8
2012,2012 BMW ActiveHybrid 7L,20,4.4,8
2012,2012 BMW Alpina B7 LWB,17,4.4,8
2012,2012 BMW Alpina B7 LWB xDrive,16,4.4,8
2012,2012 BMW Alpina B7 SWB,17,4.4,8
2012,2012 BMW Alpina B7 SWB xDrive,16,4.4,8
2012,2012 BMW M3 Convertible,16,4.0,8
2012,2012 BMW M3 Convertible,16,4.0,8
2012,2012 BMW M3 Coupe,16,4.0,8
2012,2012 BMW M3 Coupe,16,4.0,8
2012,2012 BMW M6 Convertible,16,4.4,8
2012,2012 BMW Mini Cooper,31,1.6,4
2012,2012 BMW Mini Cooper,32,1.6,4
2012,2012 BMW Mini Cooper Clubman,30,1.6,4
2012,2012 BMW Mini Cooper Clubman,30,1.6,4
2012,2012 BMW Mini Cooper Convertible,30,1.6,4
2012,2012 BMW Mini Cooper Convertible,30,1.6,4
2012,2012 BMW Mini Cooper Countryman,27,1.6,4
2012,2012 BMW Mini Cooper Countryman,30,1.6,4
2012,2012 BMW Mini Cooper Coupe,31,1.6,4
2012,2012 BMW Mini Cooper Coupe,32,1.6,4
2012,2012 BMW Mini Cooper Roadster,30,1.6,4
2012,2012 BMW Mini Cooper Roadster,30,1.6,4
2012,2012 BMW Mini Cooper S,29,1.6,4
2012,2012 BMW Mini Cooper S,30,1.6,4
2012,2012 BMW Mini Cooper S Clubman,29,1.6,4
2012,2012 BMW Mini Cooper S Clubman,30,1.6,4
2012,2012 BMW Mini Cooper S Convertible,29,1.6,4
2012,2012 BMW Mini Cooper S Convertible,30,1.6,4
2012,2012 BMW Mini Cooper S Countryman,28,1.6,4
2012,2012 BMW Mini Cooper S Countryman,29,1.6,4
2012,2012 BMW Mini Cooper S Countryman All4,26,1.6,4
2012,2012 BMW Mini Cooper S Countryman All4,28,1.6,4
2012,2012 BMW Mini Cooper S Coupe,29,1.6,4
2012,2012 BMW Mini Cooper S Coupe,30,1.6,4
2012,2012 BMW Mini Cooper S Roadster,29,1.6,4
2012,2012 BMW Mini Cooper S Roadster,30,1.6,4
2012,2012 BMW Mini John Cooper Works,28,1.6,4
2012,2012 BMW Mini John Cooper Works Clubman,28,1.6,4
2012,2012 BMW Mini John Cooper Works Conv,28,1.6,4
2012,2012 BMW Mini John Cooper Works Coupe,28,1.6,4
2012,2012 BMW Mini John Cooper Works Roadster,28,1.6,4
2012,2012 BMW X3 xDrive28i,21,3.0,6
2012,2012 BMW X3 xDrive35i,21,3.0,6
2012,2012 BMW X5 xDrive35d,22,3.0,6
2012,2012 BMW X5 xDrive35i,19,3.0,6
2012,2012 BMW X5 xDrive50i,16,4.4,8
2012,2012 BMW X5 xDriveM,14,4.4,8
2012,2012 BMW X6 xDrive35i,19,3.0,6
2012,2012 BMW X6 xDrive50i,16,4.4,8
2012,2012 BMW X6 xDriveM,14,4.4,8
2012,2012 BMW Z4 sDrive28i,26,2.0,4
2012,2012 BMW Z4 sDrive28i,27,2.0,4
2012,2012 BMW Z4 sDrive35i,19,3.0,6
2012,2012 BMW Z4 sDrive35i,21,3.0,6
2012,2012 BMW Z4 sDrive35is,19,3.0,6
2012,2012 Bentley Continental Flying Spur,14,6.0,12
2012,2012 Bentley Continental GT,14,6.0,12
2012,2012 Bentley Continental GTC,14,6.0,12
2012,2012 Bentley Continental Supersports,14,6.0,12
2012,2012 Bentley Continental Supersports Convt,14,6.0,12
2012,2012 Bentley Mulsanne,13,6.8,8
2012,2012 Bugatti Veyron,10,8.0,16
2012,2012 Chrysler Group LLC 200,22,3.6,6
2012,2012 Chrysler Group LLC 200,24,2.4,4
2012,2012 Chrysler Group LLC 200,24,2.4,4
2012,2012 Chrysler Group LLC 200 Convertible,22,2.4,4
2012,2012 Chrysler Group LLC 200 Convertible,22,3.6,6
2012,2012 Chrysler Group LLC 300,19,5.7,8
2012,2012 Chrysler Group LLC 300,21,3.6,6
2012,2012 Chrysler Group LLC 300,23,3.6,6
2012,2012 Chrysler Group LLC 300 AWD,18,5.7,8
2012,2012 Chrysler Group LLC 300 AWD,21,3.6,6
2012,2012 Chrysler Group LLC 300 SRT8,17,6.4,8
2012,2012 Chrysler Group LLC 500,30,1.4,4
2012,2012 Chrysler Group LLC 500,33,1.4,4
2012,2012 Chrysler Group LLC 500 Abarth,31,1.4,4
2012,2012 Chrysler Group LLC 500 Cabrio,29,1.4,4
2012,2012 Chrysler Group LLC Avenger,22,3.6,6
2012,2012 Chrysler Group LLC Avenger,24,2.4,4
2012,2012 Chrysler Group LLC Avenger,24,2.4,4
2012,2012 Chrysler Group LLC Caliber,24,2.0,4
2012,2012 Chrysler Group LLC Caliber,24,2.4,4
2012,2012 Chrysler Group LLC Caliber,27,2.0,4
2012,2012 Chrysler Group LLC Challenger,18,5.7,8
2012,2012 Chrysler Group LLC Challenger,19,5.7,8
2012,2012 Chrysler Group LLC Challenger,21,3.6,6
2012,2012 Chrysler Group LLC Challenger SRT8,17,6.4,8
2012,2012 Chrysler Group LLC Challenger SRT8,17,6.4,8
2012,2012 Chrysler Group LLC Charger,19,5.7,8
2012,2012 Chrysler Group LLC Charger,21,3.6,6
2012,2012 Chrysler Group LLC Charger,23,3.6,6
2012,2012 Chrysler Group LLC Charger AWD,18,5.7,8
2012,2012 Chrysler Group LLC Charger AWD,21,3.6,6
2012,2012 Chrysler Group LLC Charger SRT8,17,6.4,8
2012,2012 Chrysler Group LLC Compass 2WD,24,2.0,4
2012,2012 Chrysler Group LLC Compass 2WD,24,2.4,4
2012,2012 Chrysler Group LLC Compass 2WD,25,2.0,4
2012,2012 Chrysler Group LLC Compass 2WD,25,2.4,4
2012,2012 Chrysler Group LLC Compass 4WD,21,2.4,4
2012,2012 Chrysler Group LLC Compass 4WD,23,2.4,4
2012,2012 Chrysler Group LLC Compass 4WD,24,2.4,4
2012,2012 Chrysler Group LLC Durango 2WD,16,5.7,8
2012,2012 Chrysler Group LLC Durango 2WD,19,3.6,6
2012,2012 Chrysler Group LLC Durango 4WD,15,5.7,8
2012,2012 Chrysler Group LLC Durango 4WD,19,3.6,6
2012,2012 Chrysler Group LLC Grand Caravan,20,3.6,6
2012,2012 Chrysler Group LLC Grand Cherokee 2WD,16,5.7,8
2012,2012 Chrysler Group LLC Grand Cherokee 2WD,19,3.6,6
2012,2012 Chrysler Group LLC Grand Cherokee 4WD,15,5.7,8
2012,2012 Chrysler Group LLC Grand Cherokee 4WD,19,3.6,6
2012,2012 Chrysler Group LLC Grand Cherokee SRT8,14,6.4,8
2012,2012 Chrysler Group LLC Journey AWD,19,3.6,6
2012,2012 Chrysler Group LLC Journey FWD,20,3.6,6
2012,2012 Chrysler Group LLC Journey FWD,22,2.4,4
2012,2012 Chrysler Group LLC Liberty 2WD,18,3.7,6
2012,2012 Chrysler Group LLC Liberty 4WD,17,3.7,6
2012,2012 Chrysler Group LLC Patriot 2WD,24,2.0,4
2012,2012 Chrysler Group LLC Patriot 2WD,24,2.4,4
2012,2012 Chrysler Group LLC Patriot 2WD,25,2.0,4
2012,2012 Chrysler Group LLC Patriot 2WD,25,2.4,4
2012,2012 Chrysler Group LLC Patriot 4WD,21,2.4,4
2012,2012 Chrysler Group LLC Patriot 4WD,23,2.4,4
2012,2012 Chrysler Group LLC Patriot 4WD,24,2.4,4
2012,2012 Chrysler Group LLC Ram 1500 2WD,16,3.7,6
2012,2012 Chrysler Group LLC Ram 1500 2WD,16,4.7,8
2012,2012 Chrysler Group LLC Ram 1500 2WD,16,5.7,8
2012,2012 Chrysler Group LLC Ram 1500 4WD,15,5.7,8
2012,2012 Chrysler Group LLC Ram 1500 4WD,16,4.7,8
2012,2012 Chrysler Group LLC Ram C/V,20,3.6,6
2012,2012 Chrysler Group LLC Routan,20,3.6,6
2012,2012 Chrysler Group LLC Town & Country,20,3.6,6
2012,2012 Chrysler Group LLC Wrangler 4WD,18,3.6,6
2012,2012 Chrysler Group LLC Wrangler 4WD,18,3.6,6
2012,2012 Chrysler Group LLC Wrangler Unlimited 4WD,18,3.6,6
2012,2012 Chrysler Group LLC Wrangler Unlimited 4WD,18,3.6,6
2012,2012 Ferrari FF,13,6.3,12
2012,2012 Ferrari FF,13,6.3,12
2012,2012 Ferrari Ferrari 458 Italia,14,4.5,8
2012,2012 Ferrari Ferrari 458 Italia,14,4.5,8
2012,2012 Ferrari Ferrari 458 Italia,14,4.5,8
2012,2012 Ferrari Ferrari 458 Italia,14,4.5,8
2012,2012 Ferrari Ferrari California,15,4.3,8
2012,2012 Ferrari Ferrari California,15,4.3,8
2012,2012 Ford Motor Company E150 VAN FFV,14,5.4,8
2012,2012 Ford Motor Company E150 VAN FFV,15,4.6,8
2012,2012 Ford Motor Company E150 WAGON FFV,13,5.4,8
2012,2012 Ford Motor Company E150 WAGON FFV,14,4.6,8
2012,2012 Ford Motor Company E250 VAN FFV,14,5.4,8
2012,2012 Ford Motor Company E250 VAN FFV,15,4.6,8
2012,2012 Ford Motor Company E350 VAN,12,6.8,10
2012,2012 Ford Motor Company E350 VAN FFV,13,5.4,8
2012,2012 Ford Motor Company E350 WAGON,11,6.8,10
2012,2012 Ford Motor Company E350 WAGON FFV,13,5.4,8
2012,2012 Ford Motor Company EDGE AWD,19,3.7,6
2012,2012 Ford Motor Company EDGE AWD,21,3.5,6
2012,2012 Ford Motor Company EDGE FWD,22,3.5,6
2012,2012 Ford Motor Company EDGE FWD,22,3.7,6
2012,2012 Ford Motor Company EDGE FWD,24,2.0,4
2012,2012 Ford Motor Company ESCAPE AWD,23,2.5,4
2012,2012 Ford Motor Company ESCAPE AWD FFV,20,3.0,6
2012,2012 Ford Motor Company ESCAPE FWD,23,2.5,4
2012,2012 Ford Motor Company ESCAPE FWD,25,2.5,4
2012,2012 Ford Motor Company ESCAPE FWD FFV,21,3.0,6
2012,2012 Ford Motor Company ESCAPE HYBRID AWD,29,2.5,4
2012,2012 Ford Motor Company ESCAPE HYBRID FWD,32,2.5,4
2012,2012 Ford Motor Company EXPEDITION 2WD FFV,16,5.4,8
2012,2012 Ford Motor Company EXPEDITION 4WD FFV,15,5.4,8
2012,2012 Ford Motor Company EXPLORER AWD,19,3.5,6
2012,2012 Ford Motor Company EXPLORER FWD,20,3.5,6
2012,2012 Ford Motor Company EXPLORER FWD,23,2.0,4
2012,2012 Ford Motor Company F150 PICKUP 2WD,14,6.2,8
2012,2012 Ford Motor Company F150 PICKUP 2WD,18,3.5,6
2012,2012 Ford Motor Company F150 PICKUP 2WD,18,3.5,6
2012,2012 Ford Motor Company F150 PICKUP 2WD FFV,17,5.0,8
2012,2012 Ford Motor Company F150 PICKUP 2WD FFV,17,5.0,8
2012,2012 Ford Motor Company F150 PICKUP 2WD FFV,19,3.7,6
2012,2012 Ford Motor Company F150 PICKUP 2WD FFV,19,3.7,6
2012,2012 Ford Motor Company F150 PICKUP 4WD,13,6.2,8
2012,2012 Ford Motor Company F150 PICKUP 4WD,17,3.5,6
2012,2012 Ford Motor Company F150 PICKUP 4WD,17,3.5,6
2012,2012 Ford Motor Company F150 PICKUP 4WD FFV,16,5.0,8
2012,2012 Ford Motor Company F150 PICKUP 4WD FFV,16,5.0,8
2012,2012 Ford Motor Company F150 PICKUP 4WD FFV,18,3.7,6
2012,2012 Ford Motor Company F150 PICKUP 4WD FFV,18,3.7,6
2012,2012 Ford Motor Company F150 Raptor Pickup 4WD,13,6.2,8
2012,2012 Ford Motor Company FLEX AWD,18,3.5,6
2012,2012 Ford Motor Company FLEX AWD,18,3.5,6
2012,2012 Ford Motor Company FLEX FWD,19,3.5,6
2012,2012 Ford Motor Company FOCUS FWD,30,2.0,4
2012,2012 Ford Motor Company FOCUS FWD,31,2.0,4
2012,2012 Ford Motor Company FOCUS FWD,31,2.0,4
2012,2012 Ford Motor Company FUSION AWD,19,3.5,6
2012,2012 Ford Motor Company FUSION AWD FFV,20,3.0,6
2012,2012 Ford Motor Company FUSION FWD,21,3.5,6
2012,2012 Ford Motor Company FUSION FWD,24,2.5,4
2012,2012 Ford Motor Company FUSION FWD,25,2.5,4
2012,2012 Ford Motor Company FUSION FWD,26,2.5,4
2012,2012 Ford Motor Company FUSION FWD FFV,23,3.0,6
2012,2012 Ford Motor Company FUSION HYBRID FWD,39,2.5,4
2012,2012 Ford Motor Company FUSION S FWD,25,2.5,4
2012,2012 Ford Motor Company Fiesta FWD,33,1.6,4
2012,2012 Ford Motor Company Fiesta FWD,33,1.6,4
2012,2012 Ford Motor Company Fiesta SFE FWD,33,1.6,4
2012,2012 Ford Motor Company Focus FWD FFV,30,2.0,4
2012,2012 Ford Motor Company Focus FWD FFV,31,2.0,4
2012,2012 Ford Motor Company Focus FWD FFV,31,2.0,4
2012,2012 Ford Motor Company Focus SFE FWD,33,2.0,4
2012,2012 Ford Motor Company Focus SFE FWD FFV,33,2.0,4
2012,2012 Ford Motor Company MKS AWD,19,3.7,6
2012,2012 Ford Motor Company MKS AWD,20,3.5,6
2012,2012 Ford Motor Company MKS FWD,20,3.5,6
2012,2012 Ford Motor Company MKT AWD,18,3.5,6
2012,2012 Ford Motor Company MKT FWD,20,3.5,6
2012,2012 Ford Motor Company MKX AWD,19,3.7,6
2012,2012 Ford Motor Company MKX FWD,22,3.7,6
2012,2012 Ford Motor Company MKZ AWD,19,3.5,6
2012,2012 Ford Motor Company MKZ FWD,21,3.5,6
2012,2012 Ford Motor Company MKZ HYBRID FWD,39,2.5,4
2012,2012 Ford Motor Company MUSTANG,17,5.4,8
2012,2012 Ford Motor Company MUSTANG,20,5.0,8
2012,2012 Ford Motor Company MUSTANG,20,5.0,8
2012,2012 Ford Motor Company MUSTANG,22,3.7,6
2012,2012 Ford Motor Company MUSTANG,23,3.7,6
2012,2012 Ford Motor Company MUSTANG CONVERTIBLE,23,3.7,6
2012,2012 Ford Motor Company NAVIGATOR 2WD FFV,16,5.4,8
2012,2012 Ford Motor Company NAVIGATOR 4WD FFV,15,5.4,8
2012,2012 Ford Motor Company TAURUS AWD,20,3.5,6
2012,2012 Ford Motor Company TAURUS AWD,20,3.5,6
2012,2012 Ford Motor Company TAURUS FWD,21,3.5,6
2012,2012 Ford Motor Company TAURUS FWD,22,3.5,6
2012,2012 Ford Motor Company TRANSIT CONNECT WAGON FWD,24,2.0,4
2012,2012 Ford Motor Company Transit Connect Van,23,2.0,4
2012,2012 General Motors 9-4X AWD,18,2.8,6
2012,2012 General Motors 9-4X AWD,19,3.0,6
2012,2012 General Motors 9-4X FWD,20,3.0,6
2012,2012 General Motors ACADIA AWD,19,3.6,6
2012,2012 General Motors ACADIA FWD,19,3.6,6
2012,2012 General Motors C15 SIERRA 2WD,14,6.2,8
2012,2012 General Motors C15 SIERRA 2WD,16,4.8,8
2012,2012 General Motors C15 SIERRA 2WD,17,4.3,6
2012,2012 General Motors C15 SIERRA 2WD,17,5.3,8
2012,2012 General Motors C15 SIERRA 2WD HYBRID,21,6.0,8
2012,2012 General Motors C15 SIERRA 2WD XFE,18,5.3,8
2012,2012 General Motors C15 SILVERADO 2WD,14,6.2,8
2012,2012 General Motors C15 SILVERADO 2WD,16,4.8,8
2012,2012 General Motors C15 SILVERADO 2WD,17,4.3,6
2012,2012 General Motors C15 SILVERADO 2WD,17,5.3,8
2012,2012 General Motors C15 SILVERADO 2WD HYBRID,21,6.0,8
2012,2012 General Motors C15 SILVERADO 2WD XFE,18,5.3,8
2012,2012 General Motors C1500 AVALANCHE 2WD,17,5.3,8
2012,2012 General Motors C1500 SUBURBAN 2WD,17,5.3,8
2012,2012 General Motors C1500 TAHOE 2WD,17,5.3,8
2012,2012 General Motors C1500 TAHOE 2WD HYBRID,21,6.0,8
2012,2012 General Motors C1500 YUKON 2WD,16,6.2,8
2012,2012 General Motors C1500 YUKON 2WD,17,5.3,8
2012,2012 General Motors C1500 YUKON 2WD HYBRID,21,6.0,8
2012,2012 General Motors C1500 YUKON XL 2WD,16,6.2,8
2012,2012 General Motors C1500 YUKON XL 2WD,17,5.3,8
2012,2012 General Motors C2500 SUBURBAN 2WD,12,6.0,8
2012,2012 General Motors C2500 YUKON XL 2WD,12,6.0,8
2012,2012 General Motors CAMARO,14,6.2,8
2012,2012 General Motors CAMARO,16,6.2,8
2012,2012 General Motors CAMARO,18,6.2,8
2012,2012 General Motors CAMARO,19,6.2,8
2012,2012 General Motors CAMARO,20,3.6,6
2012,2012 General Motors CAMARO,22,3.6,6
2012,2012 General Motors CAMARO,22,3.6,6
2012,2012 General Motors CANYON 2WD,16,5.3,8
2012,2012 General Motors CANYON 2WD,19,3.7,5
2012,2012 General Motors CANYON 2WD,21,2.9,4
2012,2012 General Motors CANYON 2WD,21,2.9,4
2012,2012 General Motors CANYON 4WD,16,5.3,8
2012,2012 General Motors CANYON 4WD,19,3.7,5
2012,2012 General Motors CANYON 4WD,20,2.9,4
2012,2012 General Motors CANYON 4WD,20,2.9,4
2012,2012 General Motors CANYON CAB CHASSIS INC 2WD,17,3.7,5
2012,2012 General Motors CANYON CAB CHASSIS INC 4WD,18,3.7,5
2012,2012 General Motors CANYON CREW CAB 2WD,16,5.3,8
2012,2012 General Motors CANYON CREW CAB 2WD,19,3.7,5
2012,2012 General Motors CANYON CREW CAB 2WD,21,2.9,4
2012,2012 General Motors CANYON CREW CAB 2WD,21,2.9,4
2012,2012 General Motors CANYON CREW CAB 4WD,16,5.3,8
2012,2012 General Motors CANYON CREW CAB 4WD,18,3.7,5
2012,2012 General Motors CAPTIVA AWD,18,3.0,6
2012,2012 General Motors CAPTIVA FWD,19,3.0,6
2012,2012 General Motors CAPTIVA FWD,23,2.4,4
2012,2012 General Motors COLORADO 2WD,16,5.3,8
2012,2012 General Motors COLORADO 2WD,19,3.7,5
2012,2012 General Motors COLORADO 2WD,21,2.9,4
2012,2012 General Motors COLORADO 2WD,21,2.9,4
2012,2012 General Motors COLORADO 4WD,16,5.3,8
2012,2012 General Motors COLORADO 4WD,19,3.7,5
2012,2012 General Motors COLORADO 4WD,20,2.9,4
2012,2012 General Motors COLORADO 4WD,20,2.9,4
2012,2012 General Motors COLORADO CAB CHASSIS INC 2WD,17,3.7,5
2012,2012 General Motors COLORADO CAB CHASSIS INC 4WD,18,3.7,5
2012,2012 General Motors COLORADO CREW CAB 2WD,16,5.3,8
2012,2012 General Motors COLORADO CREW CAB 2WD,19,3.7,5
2012,2012 General Motors COLORADO CREW CAB 2WD,21,2.9,4
2012,2012 General Motors COLORADO CREW CAB 2WD,21,2.9,4
2012,2012 General Motors COLORADO CREW CAB 4WD,16,5.3,8
2012,2012 General Motors COLORADO CREW CAB 4WD,18,3.7,5
2012,2012 General Motors CORVETTE,17,6.2,8
2012,2012 General Motors CORVETTE,18,6.2,8
2012,2012 General Motors CORVETTE,18,7.0,8
2012,2012 General Motors CORVETTE,19,6.2,8
2012,2012 General Motors CRUZE,27,1.8,4
2012,2012 General Motors CRUZE,29,1.8,4
2012,2012 General Motors CRUZE,30,1.4,4
2012,2012 General Motors CRUZE,30,1.4,4
2012,2012 General Motors CRUZE ECO,31,1.4,4
2012,2012 General Motors CRUZE ECO,33,1.4,4
2012,2012 General Motors CTS,14,6.2,8
2012,2012 General Motors CTS,16,6.2,8
2012,2012 General Motors CTS,19,3.6,6
2012,2012 General Motors CTS,21,3.6,6
2012,2012 General Motors CTS,22,3.0,6
2012,2012 General Motors CTS AWD,21,3.0,6
2012,2012 General Motors CTS AWD,21,3.6,6
2012,2012 General Motors CTS WAGON,14,6.2,8
2012,2012 General Motors CTS WAGON,16,6.2,8
2012,2012 General Motors CTS WAGON,21,3.6,6
2012,2012 General Motors CTS WAGON,22,3.0,6
2012,2012 General Motors CTS WAGON AWD,21,3.0,6
2012,2012 General Motors CTS WAGON AWD,21,3.6,6
2012,2012 General Motors ENCLAVE AWD,18,3.6,6
2012,2012 General Motors ENCLAVE FWD,19,3.6,6
2012,2012 General Motors EQUINOX AWD,19,3.0,6
2012,2012 General Motors EQUINOX AWD,19,3.0,6
2012,2012 General Motors EQUINOX AWD,23,2.4,4
2012,2012 General Motors EQUINOX AWD,23,2.4,4
2012,2012 General Motors EQUINOX FWD,20,3.0,6
2012,2012 General Motors EQUINOX FWD,20,3.0,6
2012,2012 General Motors EQUINOX FWD,26,2.4,4
2012,2012 General Motors EQUINOX FWD,26,2.4,4
2012,2012 General Motors ESCALADE 2WD,16,6.2,8
2012,2012 General Motors ESCALADE 2WD HYBRID,21,6.0,8
2012,2012 General Motors ESCALADE 4WD HYBRID,21,6.0,8
2012,2012 General Motors ESCALADE AWD,15,6.2,8
2012,2012 General Motors ESCALADE ESV 2WD,16,6.2,8
2012,2012 General Motors ESCALADE ESV AWD,14,6.2,8
2012,2012 General Motors ESCALADE EXT AWD,14,6.2,8
2012,2012 General Motors G1500 EXPRESS 2WD CARGO,15,5.3,8
2012,2012 General Motors G1500 EXPRESS 2WD CARGO,17,4.3,6
2012,2012 General Motors G1500 EXPRESS 2WD PASS,14,5.3,8
2012,2012 General Motors G1500 EXPRESS CONV 2WD CARGO,14,5.3,8
2012,2012 General Motors G1500 SAVANA 2WD CARGO,15,5.3,8
2012,2012 General Motors G1500 SAVANA 2WD CARGO,17,4.3,6
2012,2012 General Motors G1500 SAVANA 2WD PASS,14,5.3,8
2012,2012 General Motors G1500 SAVANA CONV 2WD CARGO,14,5.3,8
2012,2012 General Motors G2500 EXPRESS 2WD CARGO MDPV,12,6.0,8
2012,2012 General Motors G2500 EXPRESS 2WD PASS MDPV,13,4.8,8
2012,2012 General Motors G2500 EXPRESS 2WD PASS MDPV,13,6.0,8
2012,2012 General Motors G2500 EXPRESS CONV 2WD CARGO,12,6.0,8
2012,2012 General Motors G2500 SAVANA 2WD CARGO MDPV,12,6.0,8
2012,2012 General Motors G2500 SAVANA 2WD PASS (MDPV),13,4.8,8
2012,2012 General Motors G2500 SAVANA 2WD PASS (MDPV),13,6.0,8
2012,2012 General Motors G2500 SAVANA CONV 2WD CARGO,12,6.0,8
2012,2012 General Motors G3500 EXPRESS 2WD CARGO MDPV,11,6.0,8
2012,2012 General Motors G3500 EXPRESS 2WD PASS MDPV,12,6.0,8
2012,2012 General Motors G3500 EXPRESS 2WD PASS MDPV,13,4.8,8
2012,2012 General Motors G3500 SAVANA 2WD CARGO MDPV,11,6.0,8
2012,2012 General Motors G3500 SAVANA 2WD PASS (MDPV,12,6.0,8
2012,2012 General Motors G3500 SAVANA 2WD PASS (MDPV,13,4.8,8
2012,2012 General Motors H1500 EXPRESS AWD CARGO,14,5.3,8
2012,2012 General Motors H1500 EXPRESS AWD PASS,14,5.3,8
2012,2012 General Motors H1500 EXPRESS CONV AWD CARGO,14,5.3,8
2012,2012 General Motors H1500 SAVANA AWD CARGO,14,5.3,8
2012,2012 General Motors H1500 SAVANA AWD PASS,14,5.3,8
2012,2012 General Motors H1500 SAVANA CONV AWD CARGO,14,5.3,8
2012,2012 General Motors IMPALA,22,3.6,6
2012,2012 General Motors IMPALA,22,3.6,6
2012,2012 General Motors K15 SIERRA 4WD,14,6.2,8
2012,2012 General Motors K15 SIERRA 4WD,15,4.3,6
2012,2012 General Motors K15 SIERRA 4WD,15,4.8,8
2012,2012 General Motors K15 SIERRA 4WD,17,5.3,8
2012,2012 General Motors K15 SIERRA 4WD HYBRID,21,6.0,8
2012,2012 General Motors K15 SIERRA AWD,14,6.2,8
2012,2012 General Motors K15 SILVERADO 4WD,14,6.2,8
2012,2012 General Motors K15 SILVERADO 4WD,15,4.3,6
2012,2012 General Motors K15 SILVERADO 4WD,15,4.8,8
2012,2012 General Motors K15 SILVERADO 4WD,17,5.3,8
2012,2012 General Motors K15 SILVERADO 4WD HYBRID,21,6.0,8
2012,2012 General Motors K1500 AVALANCHE 4WD,17,5.3,8
2012,2012 General Motors K1500 SUBURBAN 4WD,17,5.3,8
2012,2012 General Motors K1500 TAHOE 4WD,17,5.3,8
2012,2012 General Motors K1500 TAHOE 4WD HYBRID,21,6.0,8
2012,2012 General Motors K1500 YUKON 4WD,17,5.3,8
2012,2012 General Motors K1500 YUKON 4WD HYBRID,21,6.0,8
2012,2012 General Motors K1500 YUKON DENALI AWD,15,6.2,8
2012,2012 General Motors K1500 YUKON DENALI HYBRID 4WD,21,6.0,8
2012,2012 General Motors K1500 YUKON XL 4WD,17,5.3,8
2012,2012 General Motors K1500 YUKON XL AWD,14,6.2,8
2012,2012 General Motors K2500 SUBURBAN 4WD,12,6.0,8
2012,2012 General Motors K2500 YUKON XL 4WD,12,6.0,8
2012,2012 General Motors LACROSSE,21,3.6,6
2012,2012 General Motors LACROSSE,21,3.6,6
2012,2012 General Motors LACROSSE,29,2.4,4
2012,2012 General Motors LACROSSE AWD,20,3.6,6
2012,2012 General Motors MALIBU,20,3.6,6
2012,2012 General Motors MALIBU,26,2.4,4
2012,2012 General Motors MALIBU,26,2.4,4
2012,2012 General Motors REGAL,22,2.0,4
2012,2012 General Motors REGAL,22,2.0,4
2012,2012 General Motors REGAL,22,2.0,4
2012,2012 General Motors REGAL,22,2.0,4
2012,2012 General Motors REGAL,23,2.4,4
2012,2012 General Motors REGAL,23,2.4,4
2012,2012 General Motors REGAL,24,2.0,4
2012,2012 General Motors REGAL,29,2.4,4
2012,2012 General Motors SONIC,28,1.8,4
2012,2012 General Motors SONIC,29,1.8,4
2012,2012 General Motors SONIC,31,1.4,4
2012,2012 General Motors SONIC,33,1.4,4
2012,2012 General Motors SONIC 5,28,1.8,4
2012,2012 General Motors SONIC 5,29,1.8,4
2012,2012 General Motors SONIC 5,31,1.4,4
2012,2012 General Motors SONIC 5,33,1.4,4
2012,2012 General Motors SRX 2WD,19,3.6,6
2012,2012 General Motors SRX AWD,18,3.6,6
2012,2012 General Motors TERRAIN AWD,19,3.0,6
2012,2012 General Motors TERRAIN AWD,19,3.0,6
2012,2012 General Motors TERRAIN AWD,23,2.4,4
2012,2012 General Motors TERRAIN AWD,23,2.4,4
2012,2012 General Motors TERRAIN FWD,20,3.0,6
2012,2012 General Motors TERRAIN FWD,20,3.0,6
2012,2012 General Motors TERRAIN FWD,26,2.4,4
2012,2012 General Motors TERRAIN FWD,26,2.4,4
2012,2012 General Motors TRAVERSE AWD,19,3.6,6
2012,2012 General Motors TRAVERSE FWD,19,3.6,6
2012,2012 General Motors VERANO,25,2.4,4
2012,2012 Honda ACCORD 2DR COUPE,21,3.5,6
2012,2012 Honda ACCORD 2DR COUPE,23,3.5,6
2012,2012 Honda ACCORD 2DR COUPE,26,2.4,4
2012,2012 Honda ACCORD 2DR COUPE,26,2.4,4
2012,2012 Honda ACCORD 4DR SEDAN,24,3.5,6
2012,2012 Honda ACCORD 4DR SEDAN,27,2.4,4
2012,2012 Honda ACCORD 4DR SEDAN,27,2.4,4
2012,2012 Honda CIVIC,25,2.4,4
2012,2012 Honda CIVIC,31,1.8,4
2012,2012 Honda CIVIC,31,1.8,4
2012,2012 Honda CIVIC,32,1.8,4
2012,2012 Honda CIVIC HF,33,1.8,4
2012,2012 Honda CIVIC HYBRID,44,1.5,4
2012,2012 Honda CR-V 2WD,26,2.4,4
2012,2012 Honda CR-V 4WD,25,2.4,4
